__quarterly__,y,ny,cpi,r,e,yw,rw,cpiw,tna,l,ln,bk,rwa,lp,a,le,car,bg,rbk,new_rl,rd,car_min,rrw_bkw,yw_tnd,yw_gap,rrw_tnd,py,re,rr_bkw,y_tnd,y_gap,rr_tnd,re_tnd,re_gap,riskw,ona,l_to_4ny,l_to_4ny_tnd,ln_to_l,ln_to_l_tnd,a_to_ln,a_to_ln_tnd,aa,bg_to_bk,bg_to_bk_tnd,roc_y,roc_ny,roc_cpi,roc_cpiw,roc_l,roc_py,roc_re,roc_y_tnd,roc_re_tnd,apct_y,apct_ny,apct_cpi,apct_cpiw,apct_l,apct_py,apct_re,apct_y_tnd,apct_re_tnd,x,prem_gap,fwy_bubble,,__eof__
2011Q3,1.731080521,1.565986694,1.03743058427974,0.0112000958333333,1.79431333333333,1.5870684,5.83333333333333e-05,2.26032666666667,3.11721971778857,2.05393812248374,0.0645481265615972,0.434828925574627,2.46583232743417,1.98938999592214,0.1086222567896,1.94531586569414,0.149390406717722,0.368371694293098,0.0484699903189837,0.0439369537240802,0.0128661292275801,0.09,-0.00642045919862422,1.60082168843502,0.991408606883337,-0.00373248254024506,0.904629608503347,3.90940303587124,0.00167544535037467,1.71570528739775,1.00896146541902,0.0034273699793102,4.07501612319906,0.959358912377062,0.791035778890649,1.17190385209443,0.327898399512796,0.338788627162942,0.0314265195504244,0.0344090276586058,1.68281037073855,1.553859110292,0.108622256789604,0.847164649422286,0.858558522474012,1.02154012975215,1.02546348509565,1.00950871914368,1.00652065815157,1.05422183530502,1.00384062772399,0.994450014427003,1.01135950418034,0.996422385850655,8.89845739373523,10.5810736212282,3.85808181397538,2.63388573175178,23.517367980012,1.54512402449305,-2.20158111142098,4.62181266296238,-1.42338436597049,NaN,NaN,NaN,,__eof__
2011Q4,1.74848418,1.615716722,1.04936783272188,0.0116817733333333,1.92089,1.6048702,3.33333333333333e-05,2.27047333333333,3.24645333800079,2.1492905188943,0.0643967508571182,0.452261035173506,2.54118431856474,2.08489376803718,0.11237428860719,2.03691623028711,0.14928981207136,0.379372929357217,0.0476414375583099,0.0431617546825955,0.0138401553914697,0.09,-0.00443578098741715,1.60728208525137,0.998499401397241,-0.00380307798815895,0.924067109374704,4.15614943137157,0.000173228573256079,1.73511531555633,1.00770488527408,0.00326657644597802,4.06823077091124,1.0216110307923,0.782757074872863,1.20953710771368,0.332559923659424,0.344296567738632,0.0299618642947567,0.03416455263059,1.74503041087466,1.56245909100701,0.11237428860719,0.838836202662637,0.85969679914156,1.01005363920908,1.0317563541188,1.01150655149658,1.00448902665986,1.04642418160838,1.02148669542612,1.06311613134698,1.01131314818527,0.998334889462353,4.08250857336143,13.3205330457529,4.68267217834752,1.80773770476115,19.9032813614671,8.87567430783061,27.7388000346765,4.60263248111514,-0.664382505097927,NaN,NaN,NaN,,__eof__
2012Q1,1.75899687,1.646209307,1.05788804154043,0.0125523308333333,1.80067333333333,1.6179968,0.000166666666666667,2.28326,3.33142376774228,2.22059639389413,0.0677632999041317,0.481536891062612,2.6264679870836,2.15283309399,0.11660680871646,2.10398958517767,0.159191802872386,0.418112174050445,0.04715697615622,0.0440340414629165,0.0148750348567767,0.09,-0.00543444655643588,1.61409765788143,1.0024156791874,-0.0038462101833445,0.935879611315056,3.88642770654623,0.00439725490880827,1.75459741671708,1.00250738616221,0.00310811616344327,4.06949103221676,0.955015670455771,0.78839204201979,1.22743418256461,0.337228744918967,0.349905963080986,0.030515811018363,0.0339800573330246,1.72079590104717,1.5695556566101,0.116606808716459,0.868286899323109,0.86088864339317,1.00601245931776,1.01887248215285,1.00811937297187,1.00563171849629,1.03317647119967,1.01278316457811,0.935102977099568,1.0112281304799,1.0003097811743,2.42676059737417,7.765396625638,3.28751825914502,2.27178869784552,13.9457232218751,5.21214963465386,-23.5393899668526,4.56746254606193,0.123970060235989,NaN,NaN,NaN,,__eof__
2012Q2,1.780861574,1.6615624,1.06239903553876,0.0131829641666667,1.78699,1.6253726,0.000216666666666667,2.28808,3.46187700069429,2.29418715648987,0.0728074388578036,0.501532389220996,2.71331234893197,2.22137971763207,0.12161853619129,2.17256862029858,0.156228394199827,0.423896431236202,0.046841386741996,0.0418664594838577,0.0150495996516967,0.09,-0.00189035945712857,1.62124915393986,1.00254337592104,-0.00386397013655206,0.933010417125211,3.84862555633488,0.00888094381680049,1.7740897854366,1.0038170495197,0.00294967319335679,4.0790983312718,0.943499088224955,0.783769136912665,1.28930838039571,0.345185223932888,0.355603592509438,0.0317356143555436,0.0338576244937749,1.67041360195098,1.57504650373727,0.121618536191294,0.845202504058847,0.862126164418105,1.01243021199918,1.00932633106539,1.00426415066736,1.00211101670419,1.03314008921121,0.996934227271162,0.990273291293266,1.01110931119231,1.00236081096604,5.06556152688873,3.78304593679204,1.71660110254377,0.847084281582422,13.9296742577836,-1.22068123127912,-3.83428536338808,4.51832450742724,0.947673709695418,NaN,NaN,NaN,,__eof__
2012Q3,1.777416528,1.658794073,1.06937693862698,0.01268269,1.79798333333333,1.6282151,0.000258333333333333,2.29841,3.60853946325262,2.36708365231985,0.0773597193999839,0.514594267339797,2.79895347685661,2.28972393291987,0.12640083104679,2.24068282127306,0.163429961545568,0.45743285909051,0.0452548614295845,0.041293409117462,0.0148006121082622,0.09,-0.00423723907686935,1.6287195802899,0.999690259578134,-0.0038589782706564,0.93326130755998,3.86440246081289,0.00607472847147594,1.79353076611298,0.991015354507746,0.00278936131028455,4.0972892129038,0.943160772894073,0.775647185061882,1.36785664197956,0.356747665495163,0.361372009604033,0.0326814471994548,0.0337981820919351,1.63393600735859,1.57887974243935,0.126400831046787,0.88891946164736,0.863403937490934,0.998065517247215,0.998333901272682,1.00656806233327,1.00451470228314,1.0317744328852,1.00026890421603,1.00409936073205,1.01095828454454,1.00445953496451,-0.771550661307674,-0.664775809134655,2.65322212211543,1.81814728525684,13.3284758096983,0.107605079878459,1.64985473161459,4.45589202578462,1.7957819721317,NaN,NaN,NaN,,__eof__
2012Q4,1.796875028,1.698504219,1.07803812192073,0.0116371991666667,1.8064,1.6300035,0.000216666666666667,2.31369333333333,3.71935630995046,2.47929295991372,0.0835523424348924,0.535998968632543,2.90569614353544,2.39574061747883,0.13342817879485,2.34586478111887,0.160098228050652,0.465196803833637,0.044447408459994,0.0404571894241305,0.0138496268181325,0.09,-0.0063903648279503,1.63649434835296,0.996033687278241,-0.00383319713830577,0.94525450714873,3.87690894445071,0.00350949474639317,1.81286049327268,0.991182186752924,0.00262727137900032,4.12420695080613,0.940037440093281,0.781236295044328,1.37349152883159,0.364922991091157,0.367190295155291,0.0337000684412059,0.0338019507698861,1.59694120962345,1.58103527179989,0.133428178794855,0.86790615478321,0.864710896666111,1.01094763084143,1.02393916559406,1.00809928003953,1.00664952438135,1.04740403132095,1.01285084840826,1.00323633052319,1.01077747174731,1.00656964556409,4.45148897775529,9.92503692746911,3.27928396814057,2.68645725935652,20.3530122438822,5.24027757122683,1.30083008011666,4.38118312459179,2.65386797661731,NaN,NaN,NaN,,__eof__
2013Q1,1.823290153,1.713641936,1.07815094597103,0.00988161583333332,1.79046,1.6441485,0.000216666666666667,2.32299333333333,3.8399223927646,2.54986152956832,0.0888977140790295,0.548022673196425,2.97686634816239,2.46096381548929,0.13844252395513,2.41141900561319,0.173845029402647,0.517513417824041,0.0464924497640815,0.0399837833720013,0.0117601157402588,0.09,-0.00378765606061904,1.64455837191089,0.999750770834354,-0.00378871537908386,0.939862442179273,3.85774056883474,0.00977593588689585,1.83200645452155,0.995242210255297,0.00246458938666495,4.15989909465104,0.927363977120305,0.775241279295532,1.42850338715141,0.371994504219509,0.373035988505696,0.0348637418338868,0.0338687789250449,1.55732377811262,1.58151134299075,0.138442523955135,0.944328479706078,0.866044481172806,1.01470059107527,1.00891238115906,1.000104656828,1.00401954739032,1.02846318317181,0.994295647438147,0.995055758107651,1.01056118842013,1.00865430475983,6.01117628960375,3.61289458339167,0.04186930348824,1.61753901611277,11.8806543922169,-2.26229138299577,-1.96307772628823,4.2918710251437,3.50691993196912,NaN,NaN,NaN,,__eof__
2013Q2,1.867841686,1.78544676,1.08427947379066,0.00792048,1.86319333333333,1.6464402,0.000125,2.32045,4.02667992251026,2.65325394936833,0.0878656480533783,0.558727654120684,3.1209035850361,2.56538830131495,0.14215507367662,2.51109887569171,0.168783604845977,0.526757357459126,0.0435433814408485,0.0374542485237572,0.0102832305283502,0.09,0.00122118877803712,1.65289224278918,0.996096513358736,-0.00372847402180422,0.955887628690604,3.98739169636632,0.00222354590600671,1.8508832011936,1.00916237437104,0.00230279539489508,4.20430300434019,0.948407308476591,0.775056285847152,1.51558104681855,0.371511210640682,0.378885873229711,0.0331161847791829,0.0339984809940524,1.61786860765269,1.58031150916307,0.142155073676618,0.942780178454076,0.86740319532623,1.02443469182713,1.04190188305476,1.00568429480355,0.998905148242642,1.04054824883668,1.01705056590428,1.03360804730598,1.01030386471917,1.01067427566843,10.1379804108399,17.8439501669516,2.2931782168427,-0.437222007536675,17.2327332826423,6.99665068068864,14.136231132954,4.18568637475343,4.33856215371049,NaN,NaN,NaN,,__eof__
2013Q3,1.881297604,1.815308649,1.09356993027999,0.00811791916666667,1.90788333333333,1.6594743,8.33333333333333e-05,2.333,4.15306260389328,2.74750898997262,0.0912518464546833,0.597387923058279,3.22346806150503,2.65625714351794,0.14731361664532,2.6001953733273,0.156507399532249,0.504496603781412,0.0418857895674469,0.039489926478795,0.0109428991460671,0.09,-0.00529645485069286,1.66147596245456,0.998795250428057,-0.00365541374217427,0.964923702204428,4.07023976557863,-0.000446577172157903,1.86939670018253,1.00636617354481,0.00214580658080743,4.25719913918527,0.956083949213045,0.776166499027295,1.55286723056598,0.378380419148851,0.384716385740368,0.0332125742946496,0.0341912030678522,1.61436313202142,1.57743126094636,0.147313616645325,0.844504189503334,0.868811638107772,1.00720399276922,1.01672516351034,1.00856832275617,1.00540843370898,1.03552431934634,1.0094530708868,1.02077750959049,1.0100025214865,1.01258142783488,2.91288543183634,6.85978330506893,3.47163095569816,2.18098754343867,14.9850057095569,3.83518337540629,8.57363331709895,4.06144015991605,5.12834565280944,NaN,NaN,NaN,,__eof__
2013Q4,1.906960557,1.826532655,1.09791934751096,0.00813907666666668,1.91404333333333,1.671276,0.000158333333333333,2.34162666666667,4.27266268901176,2.81833770320337,0.0937512329507899,0.622084386914339,3.28009452641514,2.72458647025258,0.15117151363796,2.66716618956541,0.1519626004228,0.498451693866637,0.0391103753323222,0.0356573120709267,0.0109861725923751,0.09,-0.00352629866987197,1.67028507822717,1.00059326505741,-0.00357082532830145,0.957824034847093,4.08224422007842,0.00414532477477336,1.88746059380967,1.01033132201768,0.00199751370502242,4.31825386883922,0.94534604589511,0.767693301615112,1.60549649944635,0.385749701146647,0.390501504229838,0.033264726524515,0.0344467971386497,1.61247493904757,1.57287860800297,0.151171513637959,0.801260575496928,0.870319534159861,1.01364109163029,1.00618297390154,1.00397726483743,1.00369767109587,1.02577924712503,0.992642250013016,1.00294932367408,1.0096629536285,1.01434152541561,5.56910307354113,2.49622175449657,1.60042230730717,1.48729234292817,10.7173376060835,-2.91077713988338,1.18495884516707,3.92156682926388,5.86120190965056,NaN,NaN,NaN,,__eof__
2014Q1,1.933097027,1.877451923,1.10315426649285,0.008040235,2.00770333333333,1.6654247,0.000116666666666667,2.35621,4.42108161664709,2.92121706917833,0.0963874196521452,0.654526199927714,3.40127751270799,2.82482964952619,0.15636752482451,2.76484954435382,0.160024113586824,0.544286419033894,0.0370617915072311,0.0374811538487873,0.0108661786204157,0.09,-0.00607337357686788,1.67929338074087,0.991741359252694,-0.00347654658199608,0.971214531281776,4.28822225025042,0.00325667106792449,1.90499359812776,1.01475250567764,0.00186094340024282,4.38702324368008,0.977478807851772,0.769331536405222,1.65623207229327,0.388986934018327,0.396213094901429,0.0329956375611816,0.0347647889890594,1.62228146981036,1.56667387061891,0.156367524824513,0.83157315794846,0.871968505642059,1.01370582621862,1.02787755688934,1.00476803600716,1.00622786439056,1.03650356231548,1.01398012155419,1.05045705721351,1.00928920284513,1.01592527371702,5.59607367358366,11.6260441686195,1.92089831389903,2.51451430589775,15.4205650671616,5.71041165192898,21.7624035710277,3.76777607982184,6.52390007574215,NaN,NaN,NaN,,__eof__
2014Q2,1.940429098,1.887804016,1.11451250107909,0.00878203416666667,1.91427666666667,1.6868109,8.33333333333333e-05,2.36872333333333,4.48696110409554,3.02606632845189,0.103316063913179,0.666866046894776,3.50475147661207,2.92275026453871,0.16340223934248,2.86266408910941,0.154994524699807,0.543217289308435,0.0398086656636127,0.036961391390859,0.0108383527903869,0.09,-0.00519984006855867,1.6884747333857,0.999014593850412,-0.00337440046284896,0.97287966767029,4.06849793286178,-0.00149867868254372,1.92192477776682,1.00962801481475,0.00173983823619465,4.46290164449727,0.911626169910827,0.781096915106542,1.62429701498613,0.400738940960581,0.401821440024085,0.0341420354675552,0.0351443103781573,1.58157631208051,1.55885056785725,0.163402239342479,0.814582316550521,0.873777155061043,1.00379291411532,1.00551390577473,1.01029614345993,1.00531078865353,1.03589232049197,1.00171448875082,0.948760977261425,1.00888778820868,1.01729610184457,1.52581921156234,2.22387135251807,4.18250144989842,2.14129814183879,15.1485447972352,0.687561200073716,-18.9734672722307,3.60279240344108,7.1000124577195,NaN,NaN,NaN,,__eof__
2014Q3,1.958597528,1.920715501,1.12569386419127,0.0103882266666667,1.90960333333333,1.7064616,6.66666666666667e-05,2.37478333333333,4.59215320808827,3.10372895265354,0.106501818347078,0.677653257748162,3.59376484501153,2.99722713430646,0.16781490362844,2.9359140490251,0.157624918797908,0.566466891873719,0.0396369561422179,0.0384666610196047,0.0116277824587262,0.09,-0.00248531519834561,1.69779362913078,1.005105432557,-0.00326707553944922,0.980658595521315,4.02853236882104,0.000352178673504566,1.93819958541473,1.01052417033765,0.00163840602515982,4.54519149225286,0.886328414476607,0.782588185141939,1.65623915906317,0.403980827852643,0.407294413146459,0.0343141491965734,0.0355839033478774,1.57569989163518,1.54946075464742,0.167814903628444,0.835924398498556,0.875750619807589,1.00936309913036,1.0174337403253,1.01003251475542,1.00255834014666,1.02566454788894,1.00799577595208,0.990176825772004,1.00846797327147,1.01843864245968,3.79816933216486,7.15798604047462,4.07380164110052,1.02726982337322,10.6678257280937,3.23687472517746,-3.87175106283066,3.4304566493002,7.58196619814726,NaN,NaN,NaN,,__eof__
2014Q4,1.983766347,1.94305856,1.13693568310507,0.011326495,2.17283666666667,1.7141235,5.83333333333333e-05,2.36888333333333,4.80601304625554,3.25063212128309,0.112174720689021,0.70632625465506,3.7842518665152,3.13845740059407,0.17601692033382,3.07461520094927,0.155976141980559,0.59025300642177,0.0402590254805671,0.0363660354089742,0.0114801985666815,0.09,0.0025491035978038,1.70721271631644,1.00404799215558,-0.00315786886025453,0.979479545531377,4.52725395306864,0.00132667751826854,1.95377460447474,1.01535066657974,0.00155977507378066,4.63288267594957,0.977200216308244,0.787399416125927,1.73139784530627,0.418236509722472,0.41259952698418,0.03450858679288,0.0360817758485162,1.5691317905911,1.53856406116694,0.176016920333822,0.835666241388726,0.877874305659638,1.012850429269,1.01163267490077,1.00998656852578,0.997515562823275,1.04733118480077,0.998797695757399,1.12379733823352,1.00803581797108,1.01929317694231,5.24010336865761,4.73489291599944,4.05486572589076,-0.99007754403293,20.3195337264362,-0.480055070725682,59.4968081771796,3.25327979084937,7.94349321216328,NaN,NaN,NaN,,__eof__
2015Q1,1.991144384,1.956233392,1.14991586262349,0.0112876991666667,2.46821666666667,1.7280647,6.66666666666667e-05,2.35355,5.01504123580726,3.41383388540519,0.111813769279647,0.698020781597129,3.96373984683184,3.30202011612554,0.18239700082086,3.23143688458433,0.154325322389455,0.611705429730253,0.0445172060925401,0.0389655940423167,0.0118726783749464,0.09,0.00658208191408116,1.71669926488692,1.00662051609478,-0.00304981688694221,0.982466870669686,5.0517359788221,-0.000127654170581137,1.96861924960313,1.01144209800926,0.00150664494624896,4.72453066855058,1.06925668034067,0.790370340034463,1.78360435122293,0.436276404871478,0.417703189724447,0.0327531370983435,0.0366357125789869,1.63125706248828,1.52622886397233,0.182397000820863,0.876342719095871,0.880120342988026,1.00371920665514,1.00678046059507,1.01141681074075,0.993527189322678,1.05020616238102,1.00304991069179,1.11584992385902,1.00759793125286,1.01978206637452,1.49600275844262,2.73989392863481,4.6455273788766,-2.5640942058115,21.6461166098984,1.22555680655982,55.0326435568435,3.07398541704733,8.15073648136646,NaN,NaN,NaN,,__eof__
2015Q2,2.008197929,1.973091709,1.16409970349867,0.0112974908333333,2.49646333333333,1.7380875,5e-05,2.3696,5.12588339580402,3.51501267013473,0.121615569453655,0.73000277599287,4.01392303781603,3.39339710068107,0.19046289028139,3.32454977985334,0.157949741925074,0.633998107930151,0.0460990602739374,0.03836065949125,0.0118865695691679,0.09,-0.00672363373565155,1.72622416371637,1.00687241931435,-0.00294405375703689,0.982518545859928,5.08171207061339,-0.00102454880325287,1.9827222610958,1.01284883334599,0.00148163750757132,4.81850197335838,1.05462488107514,0.783069517559017,1.80133361595068,0.44536863822668,0.422573688548706,0.0345988993117892,0.0372429738418506,1.56610614197692,1.51253372886324,0.190462890281388,0.868487256185918,0.882446792808836,1.00856469532648,1.00861774319411,1.01233467711526,1.00681948545814,1.02963787580939,1.00005259738703,1.00593381996148,1.00716391018503,1.01989008250774,3.47014237418106,3.49191312823167,5.025910376742,2.7558244857887,12.3926833002573,0.0210406147619135,2.39473781261204,2.89650436824438,8.19656541258291,NaN,NaN,NaN,,__eof__
2015Q3,2.027362851,2.052895709,1.18061473762031,0.0113653858333333,2.94277,1.743708,0.0001,2.37855,5.38505770171116,3.68385916138264,0.123906287414285,0.745437538203758,4.29250743355496,3.55995287396836,0.19815594429516,3.48570321708748,0.152977040477806,0.65665508341422,0.046721154716324,0.0375024284529552,0.012858264490149,0.09,-0.00366317294149798,1.73576480694415,1.00457619201868,-0.00283850297512953,1.01259412343844,5.92871269556443,-0.00278210303348336,1.99608761053839,1.01566827041884,0.00148682985638209,4.91323265503102,1.2066826694017,0.797114473293567,1.89935448462368,0.448617426744137,0.427185501710116,0.0336349143618672,0.0378995257478417,1.59924042944341,1.49759223103883,0.198155944295162,0.880898867793172,0.884810456930185,1.00954334317511,1.04044616863777,1.01418695844695,1.00377700877785,1.04803581298085,1.03061069707563,1.16667623296666,1.00674090855025,1.01965977853623,3.87233100440794,17.1867368385401,5.79669146617603,1.51938456149083,20.6436571068281,12.8180485653751,85.2684221257814,2.72375005777137,8.09886994446833,NaN,NaN,NaN,,__eof__
2015Q4,2.020214836,2.064699191,1.20935346708338,0.0129789108333333,3.05967666666667,1.7462579,0.000308333333333333,2.37837,5.4995657733944,3.77339729441252,0.128194518407114,0.755232787151815,4.34593026853637,3.64520277600541,0.20349564432342,3.5699016500891,0.154239858544595,0.670315669863723,0.0449132725976286,0.040530054152064,0.0151248608197063,0.09,0.000384038753432181,1.74530555933645,1.00054565841406,-0.00273234790580395,1.02201961603652,6.01730047646879,-0.0110932299117904,2.00873670298966,1.00571410528481,0.00152346369587864,5.00719950459007,1.2017297235616,0.79023152874377,1.9296641233053,0.456894315508612,0.431520705778399,0.0339732364246242,0.0386004530495176,1.5873973930552,1.48153580316931,0.203495644323418,0.887561664783732,0.887163483981314,0.996474230058781,1.00574967444681,1.02434217407873,0.999924323642555,1.02430552556637,1.00930826318256,1.01494216121666,1.0063369425192,1.01912525950971,-1.40286686044161,2.31978117259248,10.0981991040977,-0.0302671070046112,10.0824437489906,3.77561488300566,6.11216482429229,2.55897306186903,7.87238073478487,NaN,NaN,NaN,,__eof__
2016Q1,2.035309018,2.104650522,1.23807686524211,0.0151725491666667,3.26226333333333,1.7565465,0.000716666666666667,2.37689333333333,5.61755215930111,3.8496511894093,0.134102999055982,0.791037540525867,4.48599278194346,3.71554819035332,0.20896827718932,3.64068291221998,0.156395006028726,0.701586868176869,0.0437394748281549,0.044758522963503,0.0186410900374879,0.09,0.00133837102492462,1.75483545538058,1.00097504561706,-0.00262504680363278,1.03406927566613,6.26298106867656,-0.0083794661791855,2.02071231703413,1.00722354233348,0.00159135775162843,5.09936492325098,1.22818844364716,0.798567179214509,1.97686924708113,0.457279147911819,0.435568521298284,0.0348351038725041,0.0393394189623074,1.55826699373133,1.46452976065768,0.208968277189325,0.886919813831423,0.889456718728423,1.00747157269169,1.01934971020193,1.02375103635168,0.99937912660071,1.02020828686915,1.01179004731469,1.04082903839829,1.00596176394181,1.01840658008063,3.02229086582422,7.96744277003398,9.84427269480534,-0.248118165169098,8.33165736208972,4.80007953875758,17.359324449861,2.40611603933538,7.56841930096019,NaN,NaN,NaN,,__eof__
2016Q2,2.047868671,2.142765292,1.25976759124181,0.017370645,2.99292333333333,1.7618581,0.000641666666666667,2.39590333333333,5.66178513968177,3.92256349001849,0.135310594412411,0.792002427148515,4.46431242687773,3.78725289560608,0.21237988330983,3.71018360670866,0.158420037466983,0.707236541930288,0.0520622495333425,0.0459039678017348,0.0196446293482706,0.09,-0.00729780143235226,1.76434390245875,0.998591089608274,-0.00251501912763555,1.04633921224727,5.69212530993585,-0.000146481217765393,2.03206654170891,1.00777638377816,0.001686125184663,5.18922082541571,1.09691329419959,0.788499089375309,1.95160153297311,0.457652023843133,0.439326626684414,0.0344954504259084,0.0401085442960983,1.56957320475972,1.44677470610356,0.212379883309828,0.892972695142597,0.891641138664642,1.00617088259764,1.01810978573477,1.01751969252366,1.00799783470861,1.01893997586321,1.01186568141021,0.908852389544051,1.00561892189159,1.01762099859828,2.49129505365453,7.44307939915176,7.19420120148124,3.23771814236757,7.79395450450342,4.83141943216243,-31.7703075640726,2.26658318712667,7.23689736041944,NaN,NaN,NaN,,__eof__
2016Q3,2.059581657,2.170840981,1.27666730631356,0.0191648583333333,2.94965333333333,1.7724489,0.000741666666666667,2.40607333333333,5.73676169920383,4.00625529993729,0.146734373029972,0.79331029490486,4.5516313480965,3.85952092690732,0.22041130493978,3.78584399499751,0.1605819858527,0.730910000746738,0.0507393422328146,0.0475087129969222,0.0194865294217476,0.09,-0.00348827205091196,1.77382117376672,0.999226374232635,-0.00239936319755561,1.0540203509882,5.55906945592918,0.00567379795151179,2.04286271977025,1.00818407280526,0.00180005554803696,5.27691500367875,1.05346958441698,0.793414749775678,1.95091770420632,0.461371345828818,0.442799937226968,0.0366263161092776,0.0408984484224145,1.50211092594343,1.42850248785095,0.22041130493978,0.92134188279303,0.893666875648138,1.00571959821734,1.0131025498242,1.0134149466848,1.00424474554483,1.02133599880072,1.00734096424087,0.976624573992703,1.00531290577339,1.01689929590846,2.30754252014187,5.34492872570347,5.47492405502881,1.70873956173929,8.81144022084763,2.96887808146065,-9.02740325352598,2.14215855657234,6.93300872294804,NaN,NaN,NaN,,__eof__
2016Q4,2.072130654,2.219563205,1.28270851627916,0.0193024908333333,3.01618,1.781256,0.001075,2.42134666666667,5.73919291680971,4.06512244603335,0.153023744244321,0.791535220880303,4.55046578405697,3.91209870178903,0.225344632981511,3.83977781305184,0.158526497714579,0.721369403716577,0.049675782543166,0.046081710782021,0.0185278786278112,0.09,-0.00523956551726312,1.78325578113328,0.998878578634406,-0.00227677159390456,1.07115021956526,5.69359078573176,0.0145018519606408,2.05317621007476,1.00923176677785,0.00192482752600411,5.36292919401928,1.06165690050155,0.792875557594337,1.89941510375787,0.457874148039113,0.445999476681844,0.0376430836403558,0.0416978796814899,1.47261220207578,1.40998588707671,0.225344632981506,0.911354775741133,0.895484505389236,1.00609298347426,1.02244393966506,1.00473201587894,1.00634782536415,1.01469380797998,1.01625193342899,1.02419853374185,1.0050485479052,1.01630009016264,2.45955867555736,9.28436177520162,1.90628396995454,2.56340955410224,6.00834165362607,6.66097257090013,10.0364571718248,2.03476339923707,6.68119121546067,NaN,NaN,NaN,,__eof__
2017Q1,2.066377663,2.251326087,1.30121346741094,0.0184593675,2.92327333333333,1.7889094,0.001475,2.43838666666667,5.83031451084723,4.12237806933845,0.178575663843062,0.79487262569329,4.57382735790844,3.94380240549539,0.23811114494919,3.88426692438926,0.165389873568948,0.756464728450672,0.0484888361065435,0.0480657926158957,0.0177006854674353,0.09,-0.00552353482357171,1.79263514824736,0.997921636061303,-0.00214629986681177,1.08950368914242,5.47801794059597,0.00397554812884748,2.06309496943893,1.00159115000022,0.00205341105028608,5.4479650687794,1.00551634811111,0.784490673598978,1.94604758645797,0.457772209581567,0.448942459274476,0.0433186041744394,0.0424941623694541,1.33339078699128,1.39152222110376,0.238111144949193,0.951680437844845,0.897053828600641,0.997223635011193,1.01431042014413,1.01442646626021,1.00703740618168,1.01408459992662,1.01713435636004,0.962137629266225,1.00483093429366,1.01585623671015,-1.10592962836411,5.84821736793213,5.89666558421567,2.84481718066443,5.75398709739043,7.03191502803273,-14.306318492498,1.94642162521439,6.49494778238937,NaN,NaN,NaN,,__eof__
2017Q2,2.074366533,2.277758497,1.31438982329134,0.016447245,2.91863666666667,1.7979218,0.002225,2.4412,5.96109205781716,4.20375708779529,0.198607306694664,0.809723337134329,4.65105861785686,4.00514978110063,0.24957927925662,3.95417780853867,0.167931261725263,0.78105814205486,0.0365133645644631,0.0447940498185627,0.0157744948246885,0.09,0.00106999713255895,1.80194519920762,0.997767191139113,-0.00200799116438108,1.09805015688614,5.42074786673648,0.00625767232038577,2.07272096778307,1.00079391545824,0.0021829683940827,5.53298333867018,0.979715197920573,0.780235999166903,2.00691424927849,0.461391878609167,0.451650057454081,0.0472451910390536,0.0432732691837566,1.25664701571287,1.37342968269333,0.249579279256624,0.964598778663195,0.89833993608518,1.00386612289856,1.01174081806835,1.01012620619937,1.00115376833863,1.01974079453365,1.00784436787951,0.989545475301371,1.00466580476746,1.01560550936312,1.5554404401563,4.7796845865852,4.11242289907354,0.462306658805467,8.13322956819038,3.17486107337484,-4.11668749249839,1.87942442418572,6.38984900539494,NaN,NaN,NaN,,__eof__
2017Q3,2.088126467,2.32042488,1.324673180091,0.013767415,2.97658712962963,1.8127994,0.00259166666666667,2.45287,6.00449383194737,4.26451253142783,0.211462142251191,0.813777119745791,4.67635349024787,4.05305038917664,0.257279979580099,4.00723255184773,0.163105757888945,0.762740180183492,0.0327356960265135,0.0422930261404268,0.0149265029433497,0.09,-0.00217835569489333,1.81116924548476,1.00090005642449,-0.00186301437970189,1.1112472911345,5.51168498191612,0.00589760062088041,2.08216041198142,1.00286531959029,0.00231130254295333,5.61902818396452,0.980896482713019,0.778808942290351,1.99726128009964,0.459453844873857,0.45414638691998,0.0495864745836237,0.0440214476357816,1.21667158405348,1.35600708746196,0.257279979580102,0.937283884832936,0.899326127515422,1.00663331854863,1.01873174133965,1.00782367347756,1.00478043585122,1.0144526532727,1.01201869893247,1.01677575076636,1.00455413166802,1.01555125689481,2.67984491087352,7.70586475095314,3.16638724010339,1.92592963096092,5.90760072748602,4.89484557017219,6.88105216658128,1.83413456066046,6.36711793754661,NaN,NaN,NaN,,__eof__
